start;capacidad_maxima;total_disponibilidad;ocupacion;Ciudad;;
2023-10-16;27;8;19;Valencia;;
2023-10-17;27;6;21;Valencia;;
2023-10-18;27;1;26;Valencia;;
2023-10-19;27;1;26;Valencia;;
2023-10-20;27;1;26;Valencia;;
2023-10-21;27;1;26;Valencia;;
2023-10-22;27;4;23;Valencia;;
2023-10-23;27;7;20;Valencia;;
2023-10-24;27;2;25;Valencia;;
2023-10-25;27;1;26;Valencia;;
2023-10-26;27;0;27;Valencia;;
2023-10-27;27;0;27;Valencia;;
2023-10-28;27;0;27;Valencia;;
2023-10-29;27;5;22;Valencia;;
2023-10-30;27;4;23;Valencia;;
2023-10-31;27;4;23;Valencia;;
2023-11-01;27;0;27;Valencia;;
2023-11-02;27;1;26;Valencia;;
2023-11-03;27;2;25;Valencia;;
2023-11-04;27;4;23;Valencia;;
2023-11-05;27;9;18;Valencia;;
2023-11-06;27;11;16;Valencia;;
2023-11-07;27;11;16;Valencia;;
2023-11-08;27;9;18;Valencia;;
2023-11-09;27;3;24;Valencia;;
2023-11-10;27;6;21;Valencia;;
2023-11-11;27;4;23;Valencia;;
2023-11-12;27;11;16;Valencia;;
2023-11-13;27;10;17;Valencia;;
2023-11-14;27;12;15;Valencia;;
2023-11-15;27;12;15;Valencia;;
2023-11-16;27;8;19;Valencia;;
2023-11-17;27;5;22;Valencia;;
2023-11-18;27;1;26;Valencia;;
2023-11-19;27;11;16;Valencia;;
2023-11-20;27;17;10;Valencia;;
2023-11-21;27;16;11;Valencia;;
2023-11-22;27;14;13;Valencia;;
2023-11-23;27;7;20;Valencia;;
2023-11-24;27;3;24;Valencia;;
2023-11-25;27;1;26;Valencia;;
2023-11-26;27;3;24;Valencia;;
2023-11-27;27;10;17;Valencia;;
2023-11-28;27;15;12;Valencia;;
2023-11-29;27;17;10;Valencia;;
2023-11-30;27;12;15;Valencia;;
2023-12-01;27;5;22;Valencia;;
2023-12-02;27;1;26;Valencia;;
2023-12-03;27;6;21;Valencia;;
2023-12-04;27;14;13;Valencia;;
2023-12-05;27;18;9;Valencia;;
2023-12-06;27;8;19;Valencia;;
2023-12-07;27;3;24;Valencia;;
2023-12-08;27;1;26;Valencia;;
2023-12-09;27;9;18;Valencia;;
2023-12-10;27;20;7;Valencia;;
2023-12-11;27;22;5;Valencia;;
2023-12-12;27;22;5;Valencia;;
2023-12-13;27;22;5;Valencia;;
2023-12-14;27;19;8;Valencia;;
2023-12-15;27;8;19;Valencia;;
2023-12-16;27;5;22;Valencia;;
2023-12-17;27;20;7;Valencia;;
2023-12-18;27;20;7;Valencia;;
2023-12-19;27;17;10;Valencia;;
2023-12-20;27;18;9;Valencia;;
2023-12-21;27;18;9;Valencia;;
2023-12-22;27;15;12;Valencia;;
2023-12-23;27;16;11;Valencia;;
2023-12-24;27;13;14;Valencia;;
2023-12-25;27;9;18;Valencia;;
2023-12-26;27;7;20;Valencia;;
2023-12-27;27;3;24;Valencia;;
2023-12-28;27;5;22;Valencia;;
2023-12-29;27;6;21;Valencia;;
2023-12-30;27;5;22;Valencia;;
2023-12-31;27;4;23;Valencia;;
2024-01-01;27;5;22;Valencia;;
2024-01-02;27;8;19;Valencia;;
2024-01-03;27;7;20;Valencia;;
2024-01-04;27;12;15;Valencia;;
2024-01-05;27;16;11;Valencia;;
2024-01-06;27;16;11;Valencia;;
2024-01-07;27;18;9;Valencia;;
2024-01-08;27;16;11;Valencia;;
2024-01-09;27;11;16;Valencia;;
2024-01-10;27;17;10;Valencia;;
2024-01-11;27;18;9;Valencia;;
2024-01-12;27;11;16;Valencia;;
2024-01-13;27;5;22;Valencia;;
2024-01-14;27;15;12;Valencia;;
2024-01-15;27;17;10;Valencia;;
2024-01-16;27;13;14;Valencia;;
2024-01-17;27;12;15;Valencia;;
2024-01-18;27;9;18;Valencia;;
2024-01-19;27;1;26;Valencia;;
2024-01-20;27;0;27;Valencia;;
2024-01-21;27;9;18;Valencia;;
2024-01-22;27;11;16;Valencia;;
2024-01-23;27;9;18;Valencia;;
2024-01-24;27;9;18;Valencia;;
2024-01-25;27;12;15;Valencia;;
2024-01-26;27;2;25;Valencia;;
2024-01-27;27;1;26;Valencia;;
2024-01-28;27;14;13;Valencia;;
2024-01-29;27;11;16;Valencia;;
2024-01-30;27;11;16;Valencia;;
2024-01-31;27;14;13;Valencia;;
2024-02-01;27;16;11;Valencia;;
2024-02-02;27;3;24;Valencia;;
2024-02-03;27;0;27;Valencia;;
2024-02-04;27;6;21;Valencia;;
2024-02-05;27;4;23;Valencia;;
2024-02-06;27;13;14;Valencia;;
2024-02-07;27;13;14;Valencia;;
2024-02-08;27;4;23;Valencia;;
2024-02-09;27;6;21;Valencia;;
2024-02-10;27;1;26;Valencia;;
2024-02-11;27;1;26;Valencia;;
2024-02-12;27;3;24;Valencia;;
2024-02-13;27;5;22;Valencia;;
2024-02-14;27;7;20;Valencia;;
2024-02-15;27;8;19;Valencia;;
2024-02-16;27;3;24;Valencia;;
2024-02-17;27;0;27;Valencia;;
2024-02-18;27;5;22;Valencia;;
2024-02-19;27;1;26;Valencia;;
2024-02-20;27;4;23;Valencia;;
2024-02-21;27;1;26;Valencia;;
2024-02-22;27;2;25;Valencia;;
2024-02-23;27;2;25;Valencia;;
2024-02-24;27;0;27;Valencia;;
2024-02-25;27;3;24;Valencia;;
2024-02-26;27;3;24;Valencia;;
2024-02-27;27;0;27;Valencia;;
2024-02-28;27;0;27;Valencia;;
2024-02-29;27;3;24;Valencia;;
2024-03-01;27;5;22;Valencia;;
2024-03-02;27;2;25;Valencia;;
2024-03-03;27;4;23;Valencia;;
2024-03-04;27;4;23;Valencia;;
2024-03-05;27;4;23;Valencia;;
2024-03-06;27;2;25;Valencia;;
2024-03-07;27;2;25;Valencia;;
2024-03-08;27;1;26;Valencia;;
2024-03-09;27;6;21;Valencia;;
2024-03-10;27;7;20;Valencia;;
2024-03-11;27;5;22;Valencia;;
2024-03-12;27;7;20;Valencia;;
2024-03-13;27;7;20;Valencia;;
2024-03-14;27;9;18;Valencia;;
2024-03-15;27;5;22;Valencia;;
2024-03-16;27;0;27;Valencia;;
2024-03-17;27;5;22;Valencia;;
2024-03-18;27;3;24;Valencia;;
2024-03-19;27;9;18;Valencia;;
2024-03-20;27;16;11;Valencia;;
2024-03-21;27;11;16;Valencia;;
2024-03-22;27;5;22;Valencia;;
2024-03-23;27;0;27;Valencia;;
2024-03-24;27;5;22;Valencia;;
2024-03-25;27;2;25;Valencia;;
2024-03-26;27;3;24;Valencia;;
2024-03-27;27;3;24;Valencia;;
2024-03-28;27;0;27;Valencia;;
2024-03-29;27;0;27;Valencia;;
2024-03-30;27;3;24;Valencia;;
2024-03-31;27;1;26;Valencia;;
2024-04-01;27;7;20;Valencia;;
2024-04-02;27;3;24;Valencia;;
2024-04-03;27;2;25;Valencia;;
2024-04-04;27;5;22;Valencia;;
2024-04-05;27;3;24;Valencia;;
2024-04-06;27;5;22;Valencia;;
2024-04-07;27;11;16;Valencia;;
2024-04-08;27;11;16;Valencia;;
2024-04-09;27;8;19;Valencia;;
2024-04-10;27;2;25;Valencia;;
2024-04-11;27;3;24;Valencia;;
2024-04-12;27;0;27;Valencia;;
2024-04-13;27;2;25;Valencia;;
2024-04-14;27;10;17;Valencia;;
2024-04-15;27;9;18;Valencia;;
2024-04-16;27;6;21;Valencia;;
2024-04-17;27;2;25;Valencia;;
2024-04-18;27;2;25;Valencia;;
2024-04-19;27;2;25;Valencia;;
2024-04-20;27;0;27;Valencia;;
2024-04-21;27;8;19;Valencia;;
2024-04-22;27;0;27;Valencia;;
2024-04-23;27;1;26;Valencia;;
2024-04-24;27;0;27;Valencia;;
2024-04-25;27;0;27;Valencia;;
2024-04-26;27;1;26;Valencia;;
2024-04-27;27;0;27;Valencia;;
2024-04-28;27;5;22;Valencia;;
2024-04-29;27;2;25;Valencia;;
2024-04-30;27;4;23;Valencia;;
2024-05-01;27;1;26;Valencia;;
2024-05-02;27;1;26;Valencia;;
2024-05-03;27;0;27;Valencia;;
2024-05-04;27;3;24;Valencia;;
2024-05-05;27;6;21;Valencia;;
2024-05-06;27;5;22;Valencia;;
2024-05-07;27;4;23;Valencia;;
2024-05-08;27;2;25;Valencia;;
2024-05-09;27;2;25;Valencia;;
2024-05-10;27;0;27;Valencia;;
2024-05-11;27;2;25;Valencia;;
2024-05-12;27;10;17;Valencia;;
2024-05-13;27;4;23;Valencia;;
2024-05-14;27;5;22;Valencia;;
2024-05-15;27;2;25;Valencia;;
2024-05-16;27;1;26;Valencia;;
2024-05-17;27;4;23;Valencia;;
2024-05-18;27;2;25;Valencia;;
2024-05-19;27;7;20;Valencia;;
2024-05-20;27;13;14;Valencia;;
2024-05-21;27;14;13;Valencia;;
2024-05-22;27;10;17;Valencia;;
2024-05-23;27;2;25;Valencia;;
2024-05-24;27;3;24;Valencia;;
2024-05-25;27;0;27;Valencia;;
2024-05-26;27;10;17;Valencia;;
2024-05-27;27;6;21;Valencia;;
2024-05-28;27;5;22;Valencia;;
2024-05-29;27;5;22;Valencia;;
2024-05-30;27;0;27;Valencia;;
2024-05-31;27;1;26;Valencia;;
2024-06-01;27;5;22;Valencia;;
2024-06-02;27;8;19;Valencia;;
2024-06-03;27;4;23;Valencia;;
2024-06-04;27;6;21;Valencia;;
2024-06-05;27;3;24;Valencia;;
2024-06-06;27;2;25;Valencia;;
2024-06-07;27;3;24;Valencia;;
2024-06-08;27;3;24;Valencia;;
2024-06-09;27;4;23;Valencia;;
2024-06-10;27;1;26;Valencia;;
2024-06-11;27;2;25;Valencia;;
2024-06-12;27;1;26;Valencia;;
2024-06-13;27;5;22;Valencia;;
2024-06-14;27;6;21;Valencia;;
2024-06-15;27;1;26;Valencia;;
2024-06-16;27;5;22;Valencia;;
2024-06-17;27;8;19;Valencia;;
2024-06-18;27;4;23;Valencia;;
2024-06-19;27;4;23;Valencia;;
2024-06-20;27;4;23;Valencia;;
2024-06-21;27;4;23;Valencia;;
2024-06-22;27;2;25;Valencia;;
2024-06-23;27;2;25;Valencia;;
2024-06-24;27;3;24;Valencia;;
2024-06-25;27;1;26;Valencia;;
2024-06-26;27;0;27;Valencia;;
2024-06-27;27;3;24;Valencia;;
2024-06-28;27;1;26;Valencia;;
2024-06-29;27;2;25;Valencia;;
2024-06-30;27;6;21;Valencia;;
2024-07-01;27;6;21;Valencia;;
2024-07-02;27;2;25;Valencia;;
2024-07-03;27;1;26;Valencia;;
2024-07-04;27;2;25;Valencia;;
2024-07-05;27;2;25;Valencia;;
2024-07-06;27;3;24;Valencia;;
2024-07-07;27;5;22;Valencia;;
2024-07-08;27;1;26;Valencia;;
2024-07-09;27;3;24;Valencia;;
2024-07-10;27;2;25;Valencia;;
2024-07-11;27;3;24;Valencia;;
2024-07-12;27;2;25;Valencia;;
2024-07-13;27;1;26;Valencia;;
2024-07-14;27;2;25;Valencia;;
2024-07-15;27;4;23;Valencia;;
2024-07-16;27;2;25;Valencia;;
2024-07-17;27;1;26;Valencia;;
2024-07-18;27;2;25;Valencia;;
2024-07-19;27;0;27;Valencia;;
2024-07-20;27;3;24;Valencia;;
2024-07-21;27;5;22;Valencia;;
2024-07-22;27;3;24;Valencia;;
2024-07-23;27;4;23;Valencia;;
2024-07-24;27;1;26;Valencia;;
2024-07-25;27;1;26;Valencia;;
2024-07-26;27;2;25;Valencia;;
2024-07-27;27;0;27;Valencia;;
2024-07-28;27;4;23;Valencia;;
2024-07-29;27;8;19;Valencia;;
2024-07-30;27;9;18;Valencia;;
2024-07-31;27;7;20;Valencia;;
2024-08-01;27;4;23;Valencia;;
2024-08-02;27;2;25;Valencia;;
2024-08-03;27;2;25;Valencia;;
2024-08-04;27;4;23;Valencia;;
2024-08-05;27;4;23;Valencia;;
2024-08-06;27;2;25;Valencia;;
2024-08-07;27;1;26;Valencia;;
2024-08-08;27;2;25;Valencia;;
2024-08-09;27;3;24;Valencia;;
2024-08-10;27;2;25;Valencia;;
2024-08-11;27;1;26;Valencia;;
2024-08-12;27;0;27;Valencia;;
2024-08-13;27;2;25;Valencia;;
2024-08-14;27;2;25;Valencia;;
2024-08-15;27;1;26;Valencia;;
2024-08-16;27;0;27;Valencia;;
2024-08-17;27;1;26;Valencia;;
2024-08-18;27;2;25;Valencia;;
2024-08-19;27;2;25;Valencia;;
2024-08-20;27;3;24;Valencia;;
2024-08-21;27;1;26;Valencia;;
2024-08-22;27;1;26;Valencia;;
2024-08-23;27;1;26;Valencia;;
2024-08-24;27;0;27;Valencia;;
2024-08-25;27;5;22;Valencia;;
2024-08-26;27;1;26;Valencia;;
2024-08-27;27;2;25;Valencia;;
2024-08-28;27;1;26;Valencia;;
2024-08-29;27;6;21;Valencia;;
2024-08-30;27;8;19;Valencia;;
2024-08-31;27;4;23;Valencia;;
2024-09-01;27;7;20;Valencia;;
2024-09-02;27;2;25;Valencia;;
2024-09-03;27;0;27;Valencia;;
2024-09-04;27;1;26;Valencia;;
2024-09-05;27;3;24;Valencia;;
2024-09-06;27;3;24;Valencia;;
2024-09-07;27;2;25;Valencia;;
2024-09-08;27;6;21;Valencia;;
2024-09-09;27;7;20;Valencia;;
2024-09-10;27;7;20;Valencia;;
2024-09-18;12;12;0;Valencia;;
2024-09-19;12;12;0;Valencia;;
2024-09-20;12;12;0;Valencia;;
2024-09-21;12;12;0;Valencia;;
2024-09-26;12;11;1;Valencia;;
2024-09-27;12;10;2;Valencia;;
2024-09-28;12;10;2;Valencia;;
2024-09-29;12;11;1;Valencia;;
2024-10-31;6;5;1;Valencia;;
2024-11-01;6;5;1;Valencia;;
2024-11-02;6;5;1;Valencia;;
2024-11-03;6;5;1;Valencia;;
2024-11-04;6;5;1;Valencia;;
